t,ztfg,ztfr,ztfi,sim_id,num_detections,batch_id
44253.2968466316,22.0,21.378312991217467,20.92433675033313,106,11,0
44254.2968466316,22.0,22.0,21.291600243907588,106,11,0
44255.2968466316,22.0,22.0,22.0,106,11,0
44256.2968466316,22.0,22.0,22.0,106,11,0
44257.2968466316,22.0,22.0,22.0,106,11,0
44258.2968466316,22.0,22.0,22.0,106,11,0
44259.2968466316,22.0,22.0,22.0,106,11,0
44260.2968466316,22.0,22.0,22.0,106,11,0
44261.2968466316,22.0,22.0,22.0,106,11,0
44262.2968466316,22.0,22.0,22.0,106,11,0
44263.2968466316,22.0,22.0,22.0,106,11,0
44264.2968466316,22.0,22.0,22.0,106,11,0
44265.2968466316,22.0,22.0,22.0,106,11,0
44266.2968466316,22.0,22.0,22.0,106,11,0
44267.2968466316,22.0,22.0,22.0,106,11,0
44268.2968466316,22.0,22.0,22.0,106,11,0
44269.2968466316,22.0,22.0,22.0,106,11,0
44270.0,22.0,22.0,22.0,106,11,0
44271.0,22.0,22.0,22.0,106,11,0
44240.0,22.0,22.0,22.0,107,20,0
44241.0,22.0,22.0,22.0,107,20,0
44242.0,22.0,22.0,22.0,107,20,0
44243.0,22.0,22.0,22.0,107,20,0
44244.0,22.0,22.0,22.0,107,20,0
44245.0,22.0,22.0,22.0,107,20,0
44246.0,22.0,22.0,22.0,107,20,0
44246.37798411745,22.0,22.0,22.0,107,20,0
44247.37798411745,22.0,22.0,22.0,107,20,0
44248.37798411745,22.0,22.0,22.0,107,20,0
44249.37798411745,18.97274691145433,18.76789015817105,19.188340137088705,107,20,0
44250.37798411745,19.41459372838286,18.641492468834517,18.482772140378867,107,20,0
44251.37798411745,20.503875851128317,19.007756084705193,18.633484513898146,107,20,0
44252.37798411745,21.875401319581396,19.91500754043812,19.026204071017993,107,20,0
44253.37798411745,22.0,20.961649591202086,19.77603882433878,107,20,0
44254.37798411745,22.0,21.451264551000584,20.343681860086154,107,20,0
44255.37798411745,22.0,22.0,20.69897733094192,107,20,0
44256.37798411745,22.0,22.0,21.62999619394682,107,20,0
44257.37798411745,22.0,22.0,21.764578110471163,107,20,0
44258.37798411745,22.0,22.0,22.41007978378701,107,20,0
44259.37798411745,22.0,22.0,21.828914459269846,107,20,0
44260.37798411745,22.0,22.0,22.0,107,20,0
44261.37798411745,22.0,22.0,22.0,107,20,0
44262.37798411745,22.0,22.0,22.0,107,20,0
44263.37798411745,22.0,22.0,22.0,107,20,0
44264.37798411745,22.0,22.0,22.0,107,20,0
44265.37798411745,22.0,22.0,22.0,107,20,0
44266.37798411745,22.0,22.0,22.0,107,20,0
44267.37798411745,22.0,22.0,22.0,107,20,0
44268.37798411745,22.0,22.0,22.0,107,20,0
44269.0,22.0,22.0,22.0,107,20,0
44270.0,22.0,22.0,22.0,107,20,0
44271.0,22.0,22.0,22.0,107,20,0
44240.0,22.0,22.0,22.0,108,16,0
44241.0,22.0,22.0,22.0,108,16,0
44242.0,22.0,22.0,22.0,108,16,0
44243.0,22.0,22.0,22.0,108,16,0
44244.0,22.0,22.0,22.0,108,16,0
44245.0,22.0,22.0,22.0,108,16,0
44246.0,22.0,22.0,22.0,108,16,0
44246.36640313619,22.0,22.0,22.0,108,16,0
44247.36640313619,22.0,22.0,22.0,108,16,0
44248.36640313619,22.0,22.0,22.0,108,16,0
44249.36640313619,19.74056099808097,19.545872832477944,19.61021333488392,108,16,0
44250.36640313619,20.3488748379382,19.337426080174172,19.444378047364165,108,16,0
44251.36640313619,21.142622559082383,19.722150469255276,19.44156797523705,108,16,0
44252.36640313619,22.0,20.51007675328298,19.902124757268982,108,16,0
44253.36640313619,22.0,21.386557201255105,20.75249123301841,108,16,0
44254.36640313619,22.0,22.0,21.05577083892244,108,16,0
44255.36640313619,22.0,22.0,20.956997473947684,108,16,0
44256.36640313619,22.0,22.0,21.974682106226105,108,16,0
44257.36640313619,22.0,22.0,22.0,108,16,0
44258.36640313619,22.0,22.0,22.0,108,16,0
44259.36640313619,22.0,22.0,22.0,108,16,0
44260.36640313619,22.0,22.0,22.0,108,16,0
44261.36640313619,22.0,22.0,22.0,108,16,0
44262.36640313619,22.0,22.0,22.0,108,16,0
44263.36640313619,22.0,22.0,22.0,108,16,0
44264.36640313619,22.0,22.0,22.0,108,16,0
44265.36640313619,22.0,22.0,22.0,108,16,0
44266.36640313619,22.0,22.0,22.0,108,16,0
44267.36640313619,22.0,22.0,22.0,108,16,0
44268.36640313619,22.0,22.0,22.0,108,16,0
44269.0,22.0,22.0,22.0,108,16,0
44270.0,22.0,22.0,22.0,108,16,0
44271.0,22.0,22.0,22.0,108,16,0
44240.0,22.0,22.0,22.0,109,15,0
44241.0,22.0,22.0,22.0,109,15,0
44242.0,22.0,22.0,22.0,109,15,0
44243.0,22.0,22.0,22.0,109,15,0
44244.0,22.0,22.0,22.0,109,15,0
44244.91338456615,22.0,22.0,22.0,109,15,0
44245.91338456615,22.0,22.0,22.0,109,15,0
44246.91338456615,22.0,22.0,22.0,109,15,0
44247.91338456615,19.900870797850565,19.883366401762487,20.437375986613866,109,15,0
44248.91338456615,20.31648468236264,19.49166079355744,19.627027592724602,109,15,0
44249.91338456615,21.531786298594383,19.839643447184958,19.775751384725513,109,15,0
44250.91338456615,22.0,20.86126162650149,20.356010638668312,109,15,0
44251.91338456615,22.0,21.89935382014335,20.68351364563427,109,15,0
44252.91338456615,22.0,22.0,21.072569605742,109,15,0
44253.91338456615,22.0,22.0,21.83568612126659,109,15,0
44254.91338456615,22.0,22.0,22.0,109,15,0
44255.91338456615,22.0,22.0,22.0,109,15,0
44256.91338456615,22.0,22.0,22.0,109,15,0
44257.91338456615,22.0,22.0,22.0,109,15,0
44258.91338456615,22.0,22.0,22.0,109,15,0
44259.91338456615,22.0,22.0,22.0,109,15,0
44260.91338456615,22.0,22.0,22.0,109,15,0
44261.91338456615,22.0,22.0,22.0,109,15,0
44262.91338456615,22.0,22.0,22.0,109,15,0
44263.91338456615,22.0,22.0,22.0,109,15,0
44264.91338456615,22.0,22.0,22.0,109,15,0
44265.91338456615,22.0,22.0,22.0,109,15,0
44266.91338456615,22.0,22.0,22.0,109,15,0
44267.0,22.0,22.0,22.0,109,15,0
44268.0,22.0,22.0,22.0,109,15,0
44269.0,22.0,22.0,22.0,109,15,0
44270.0,22.0,22.0,22.0,109,15,0
44271.0,22.0,22.0,22.0,109,15,0
44240.0,22.0,22.0,22.0,110,15,0
44241.0,22.0,22.0,22.0,110,15,0
44241.04043716596,22.0,22.0,22.0,110,15,0
44242.04043716596,22.0,22.0,22.0,110,15,0
44243.04043716596,22.0,22.0,22.0,110,15,0
44244.04043716596,20.103136458213417,19.796811209491764,20.12970734118668,110,15,0
44245.04043716596,20.317536805496896,19.64864652482626,19.587586813234715,110,15,0
44246.04043716596,21.515319618653166,20.217384186260727,19.703614826471448,110,15,0
44247.04043716596,22.0,20.650717791289427,20.331073880638886,110,15,0
44248.04043716596,22.0,21.52222644924832,20.561295167388852,110,15,0
44249.04043716596,22.0,22.0,21.353294730213555,110,15,0
44250.04043716596,22.0,22.0,21.83218619907928,110,15,0
44251.04043716596,22.0,22.0,22.0,110,15,0
44252.04043716596,22.0,22.0,22.0,110,15,0
44253.04043716596,22.0,22.0,22.0,110,15,0
44254.04043716596,22.0,22.0,22.0,110,15,0
44255.04043716596,22.0,22.0,22.0,110,15,0
44256.04043716596,22.0,22.0,22.0,110,15,0
44257.04043716596,22.0,22.0,22.0,110,15,0
44258.04043716596,22.0,22.0,22.0,110,15,0
44259.04043716596,22.0,22.0,22.0,110,15,0
44260.04043716596,22.0,22.0,22.0,110,15,0
44261.04043716596,22.0,22.0,22.0,110,15,0
44262.04043716596,22.0,22.0,22.0,110,15,0
44263.04043716596,22.0,22.0,22.0,110,15,0
44264.0,22.0,22.0,22.0,110,15,0
44265.0,22.0,22.0,22.0,110,15,0
44266.0,22.0,22.0,22.0,110,15,0
44267.0,22.0,22.0,22.0,110,15,0
44268.0,22.0,22.0,22.0,110,15,0
44269.0,22.0,22.0,22.0,110,15,0
44270.0,22.0,22.0,22.0,110,15,0
44271.0,22.0,22.0,22.0,110,15,0
44240.0,22.0,22.0,22.0,111,11,0
44240.37913713774,22.0,22.0,22.0,111,11,0
44241.37913713774,22.0,22.0,22.0,111,11,0
44242.37913713774,22.0,22.0,22.0,111,11,0
44243.37913713774,20.95379728733148,20.57344500260558,21.195366204002347,111,11,0
44244.37913713774,21.19638901784014,20.474942264242884,20.723587584985868,111,11,0
44245.37913713774,22.0,20.778404907356386,20.307564048670653,111,11,0
44246.37913713774,22.0,21.787969750292206,20.97310242751981,111,11,0
44247.37913713774,22.0,22.0,21.42160318353372,111,11,0
44248.37913713774,22.0,22.0,22.0,111,11,0
44249.37913713774,22.0,22.0,22.0,111,11,0
44250.37913713774,22.0,22.0,22.0,111,11,0
44251.37913713774,22.0,22.0,22.0,111,11,0
44252.37913713774,22.0,22.0,22.0,111,11,0
44253.37913713774,22.0,22.0,22.0,111,11,0
44254.37913713774,22.0,22.0,22.0,111,11,0
44255.37913713774,22.0,22.0,22.0,111,11,0
44256.37913713774,22.0,22.0,22.0,111,11,0
44257.37913713774,22.0,22.0,22.0,111,11,0
44258.37913713774,22.0,22.0,22.0,111,11,0
44259.37913713774,22.0,22.0,22.0,111,11,0
44260.37913713774,22.0,22.0,22.0,111,11,0
44261.37913713774,22.0,22.0,22.0,111,11,0
44262.37913713774,22.0,22.0,22.0,111,11,0
44263.0,22.0,22.0,22.0,111,11,0
44264.0,22.0,22.0,22.0,111,11,0
44265.0,22.0,22.0,22.0,111,11,0
44266.0,22.0,22.0,22.0,111,11,0
44267.0,22.0,22.0,22.0,111,11,0
44268.0,22.0,22.0,22.0,111,11,0
44269.0,22.0,22.0,22.0,111,11,0
44270.0,22.0,22.0,22.0,111,11,0
44271.0,22.0,22.0,22.0,111,11,0
44240.0,22.0,22.0,22.0,112,11,0
44241.0,22.0,22.0,22.0,112,11,0
44242.0,22.0,22.0,22.0,112,11,0
44243.0,22.0,22.0,22.0,112,11,0
44244.0,22.0,22.0,22.0,112,11,0
44245.0,22.0,22.0,22.0,112,11,0
44245.40459332872,22.0,22.0,22.0,112,11,0
44246.40459332872,22.0,22.0,22.0,112,11,0
44247.40459332872,22.0,22.0,22.0,112,11,0
44248.40459332872,20.926690649653924,20.92731046522937,21.097498659634034,112,11,0
44249.40459332872,20.755961371573207,20.690893494511357,20.787239769538555,112,11,0
44250.40459332872,22.0,20.831886678158078,20.730859653267657,112,11,0
44251.40459332872,22.0,21.813965422862168,20.785101515256734,112,11,0
44252.40459332872,22.0,22.0,21.513732746670666,112,11,0
44253.40459332872,22.0,22.0,22.0,112,11,0
44254.40459332872,22.0,22.0,22.0,112,11,0
44255.40459332872,22.0,22.0,22.0,112,11,0
44256.40459332872,22.0,22.0,22.0,112,11,0
44257.40459332872,22.0,22.0,22.0,112,11,0
44258.40459332872,22.0,22.0,22.0,112,11,0
44259.40459332872,22.0,22.0,22.0,112,11,0
44260.40459332872,22.0,22.0,22.0,112,11,0
44261.40459332872,22.0,22.0,22.0,112,11,0
44262.40459332872,22.0,22.0,22.0,112,11,0
44263.40459332872,22.0,22.0,22.0,112,11,0
44264.40459332872,22.0,22.0,22.0,112,11,0
44265.40459332872,22.0,22.0,22.0,112,11,0
44266.40459332872,22.0,22.0,22.0,112,11,0
44267.40459332872,22.0,22.0,22.0,112,11,0
44268.0,22.0,22.0,22.0,112,11,0
44269.0,22.0,22.0,22.0,112,11,0
44270.0,22.0,22.0,22.0,112,11,0
44271.0,22.0,22.0,22.0,112,11,0
44240.0,22.0,22.0,22.0,113,11,0
44241.0,22.0,22.0,22.0,113,11,0
44242.0,22.0,22.0,22.0,113,11,0
44243.0,22.0,22.0,22.0,113,11,0
44244.0,22.0,22.0,22.0,113,11,0
44245.0,22.0,22.0,22.0,113,11,0
44246.0,22.0,22.0,22.0,113,11,0
44247.0,22.0,22.0,22.0,113,11,0
44247.9577276056,22.0,22.0,22.0,113,11,0
44248.9577276056,22.0,22.0,22.0,113,11,0
44249.9577276056,22.0,22.0,22.0,113,11,0
44250.9577276056,20.606303130272117,20.328085754953445,21.001408760684647,113,11,0
44251.9577276056,20.82961337742598,20.12492059681493,20.171993581050888,113,11,0
44252.9577276056,22.0,20.63099953913916,20.356468208832098,113,11,0
44253.9577276056,22.0,21.39981416725689,20.339468220564953,113,11,0
44254.9577276056,22.0,22.0,21.08293508870198,113,11,0
44255.9577276056,22.0,22.0,22.241462800840296,113,11,0
44256.9577276056,22.0,22.0,22.0,113,11,0
44257.9577276056,22.0,22.0,22.0,113,11,0
44258.9577276056,22.0,22.0,22.0,113,11,0
44259.9577276056,22.0,22.0,22.0,113,11,0
44260.9577276056,22.0,22.0,22.0,113,11,0
44261.9577276056,22.0,22.0,22.0,113,11,0
44262.9577276056,22.0,22.0,22.0,113,11,0
44263.9577276056,22.0,22.0,22.0,113,11,0
44264.9577276056,22.0,22.0,22.0,113,11,0
44265.9577276056,22.0,22.0,22.0,113,11,0
44266.9577276056,22.0,22.0,22.0,113,11,0
44267.9577276056,22.0,22.0,22.0,113,11,0
44268.9577276056,22.0,22.0,22.0,113,11,0
44269.9577276056,22.0,22.0,22.0,113,11,0
44270.0,22.0,22.0,22.0,113,11,0
44271.0,22.0,22.0,22.0,113,11,0
44240.0,22.0,22.0,22.0,114,15,0
44240.26972173752,22.0,22.0,22.0,114,15,0
44241.26972173752,22.0,22.0,22.0,114,15,0
44242.26972173752,22.0,22.0,22.0,114,15,0
44243.26972173752,19.79782918126975,19.916553441203273,20.049668637236124,114,15,0
44244.26972173752,20.22835578831061,19.554235911933308,19.688004307101206,114,15,0
44245.26972173752,20.971849718769125,19.922951858064252,19.604633574544568,114,15,0
44246.26972173752,22.0,20.68841224210934,19.847268428677943,114,15,0
44247.26972173752,22.0,21.667955971136323,20.48862536491857,114,15,0
44248.26972173752,22.0,22.0,21.116345456435756,114,15,0
44249.26972173752,22.0,22.0,21.55911537032746,114,15,0
44250.26972173752,22.0,22.0,22.0,114,15,0
44251.26972173752,22.0,22.0,22.0,114,15,0
44252.26972173752,22.0,22.0,22.0,114,15,0
44253.26972173752,22.0,22.0,22.0,114,15,0
44254.26972173752,22.0,22.0,22.0,114,15,0
44255.26972173752,22.0,22.0,22.0,114,15,0
44256.26972173752,22.0,22.0,22.0,114,15,0
44257.26972173752,22.0,22.0,22.0,114,15,0
44258.26972173752,22.0,22.0,22.0,114,15,0
44259.26972173752,22.0,22.0,22.0,114,15,0
44260.26972173752,22.0,22.0,22.0,114,15,0
44261.26972173752,22.0,22.0,22.0,114,15,0
44262.26972173752,22.0,22.0,22.0,114,15,0
44263.0,22.0,22.0,22.0,114,15,0
44264.0,22.0,22.0,22.0,114,15,0
44265.0,22.0,22.0,22.0,114,15,0
44266.0,22.0,22.0,22.0,114,15,0
44267.0,22.0,22.0,22.0,114,15,0
44268.0,22.0,22.0,22.0,114,15,0
44269.0,22.0,22.0,22.0,114,15,0
44270.0,22.0,22.0,22.0,114,15,0
44271.0,22.0,22.0,22.0,114,15,0
44240.0,22.0,22.0,22.0,115,11,0
44241.0,22.0,22.0,22.0,115,11,0
44242.0,22.0,22.0,22.0,115,11,0
44243.0,22.0,22.0,22.0,115,11,0
44244.0,22.0,22.0,22.0,115,11,0
44245.0,22.0,22.0,22.0,115,11,0
44246.0,22.0,22.0,22.0,115,11,0
44247.0,22.0,22.0,22.0,115,11,0
44247.47878731376,22.0,22.0,22.0,115,11,0
44248.47878731376,22.0,22.0,22.0,115,11,0
44249.47878731376,22.0,22.0,22.0,115,11,0
44250.47878731376,20.90805748628544,20.936630942406435,21.046537918770884,115,11,0
44251.47878731376,21.610349575490513,20.4764049989379,21.18590445424728,115,11,0
44252.47878731376,22.0,21.047168919981534,20.746112402713152,115,11,0
44253.47878731376,22.0,21.80741024451599,21.037195461551626,115,11,0
44254.47878731376,22.0,22.0,21.66503053273593,115,11,0
44255.47878731376,22.0,22.0,22.0,115,11,0
44256.47878731376,22.0,22.0,22.0,115,11,0
44257.47878731376,22.0,22.0,22.0,115,11,0
44258.47878731376,22.0,22.0,22.0,115,11,0
44259.47878731376,22.0,22.0,22.0,115,11,0
44260.47878731376,22.0,22.0,22.0,115,11,0
44261.47878731376,22.0,22.0,22.0,115,11,0
44262.47878731376,22.0,22.0,22.0,115,11,0
44263.47878731376,22.0,22.0,22.0,115,11,0
44264.47878731376,22.0,22.0,22.0,115,11,0
44265.47878731376,22.0,22.0,22.0,115,11,0
44266.47878731376,22.0,22.0,22.0,115,11,0
44267.47878731376,22.0,22.0,22.0,115,11,0
44268.47878731376,22.0,22.0,22.0,115,11,0
44269.47878731376,22.0,22.0,22.0,115,11,0
44270.0,22.0,22.0,22.0,115,11,0
44271.0,22.0,22.0,22.0,115,11,0
44240.0,22.0,22.0,22.0,116,8,0
44241.0,22.0,22.0,22.0,116,8,0
44242.0,22.0,22.0,22.0,116,8,0
44242.38624041224,22.0,22.0,22.0,116,8,0
44243.38624041224,22.0,22.0,22.0,116,8,0
44244.38624041224,22.0,22.0,22.0,116,8,0
44245.38624041224,21.611809532775595,21.871813384524508,21.88788777956959,116,8,0
44246.38624041224,22.0,21.300724894910008,21.223902693838735,116,8,0
44247.38624041224,22.0,21.97037038269396,21.36083903637605,116,8,0
44248.38624041224,22.0,22.0,21.678905122513665,116,8,0
44249.38624041224,22.0,22.0,22.0,116,8,0
44250.38624041224,22.0,22.0,22.0,116,8,0
44251.38624041224,22.0,22.0,22.0,116,8,0
44252.38624041224,22.0,22.0,22.0,116,8,0
44253.38624041224,22.0,22.0,22.0,116,8,0
44254.38624041224,22.0,22.0,22.0,116,8,0
44255.38624041224,22.0,22.0,22.0,116,8,0
44256.38624041224,22.0,22.0,22.0,116,8,0
44257.38624041224,22.0,22.0,22.0,116,8,0
44258.38624041224,22.0,22.0,22.0,116,8,0
44259.38624041224,22.0,22.0,22.0,116,8,0
44260.38624041224,22.0,22.0,22.0,116,8,0
44261.38624041224,22.0,22.0,22.0,116,8,0
44262.38624041224,22.0,22.0,22.0,116,8,0
44263.38624041224,22.0,22.0,22.0,116,8,0
44264.38624041224,22.0,22.0,22.0,116,8,0
44265.0,22.0,22.0,22.0,116,8,0
44266.0,22.0,22.0,22.0,116,8,0
44267.0,22.0,22.0,22.0,116,8,0
44268.0,22.0,22.0,22.0,116,8,0
44269.0,22.0,22.0,22.0,116,8,0
44270.0,22.0,22.0,22.0,116,8,0
44271.0,22.0,22.0,22.0,116,8,0
44240.0,22.0,22.0,22.0,117,6,0
44240.770788352136,22.0,22.0,22.0,117,6,0
44241.770788352136,22.0,22.0,22.0,117,6,0
44242.770788352136,22.0,22.0,22.0,117,6,0
44243.770788352136,21.672422854734876,21.62498715530704,22.0,117,6,0
44244.770788352136,22.0,21.255568064199952,21.704283226415505,117,6,0
44245.770788352136,22.0,21.670068985517286,21.37000689155548,117,6,0
44246.770788352136,22.0,22.0,22.013796474876955,117,6,0
44247.770788352136,22.0,22.0,22.0,117,6,0
44248.770788352136,22.0,22.0,22.0,117,6,0
44249.770788352136,22.0,22.0,22.0,117,6,0
44250.770788352136,22.0,22.0,22.0,117,6,0
44251.770788352136,22.0,22.0,22.0,117,6,0
44252.770788352136,22.0,22.0,22.0,117,6,0
44253.770788352136,22.0,22.0,22.0,117,6,0
44254.770788352136,22.0,22.0,22.0,117,6,0
44255.770788352136,22.0,22.0,22.0,117,6,0
44256.770788352136,22.0,22.0,22.0,117,6,0
44257.770788352136,22.0,22.0,22.0,117,6,0
44258.770788352136,22.0,22.0,22.0,117,6,0
44259.770788352136,22.0,22.0,22.0,117,6,0
44260.770788352136,22.0,22.0,22.0,117,6,0
44261.770788352136,22.0,22.0,22.0,117,6,0
44262.770788352136,22.0,22.0,22.0,117,6,0
44263.0,22.0,22.0,22.0,117,6,0
44264.0,22.0,22.0,22.0,117,6,0
44265.0,22.0,22.0,22.0,117,6,0
44266.0,22.0,22.0,22.0,117,6,0
44267.0,22.0,22.0,22.0,117,6,0
44268.0,22.0,22.0,22.0,117,6,0
44269.0,22.0,22.0,22.0,117,6,0
44270.0,22.0,22.0,22.0,117,6,0
44271.0,22.0,22.0,22.0,117,6,0
44240.0,22.0,22.0,22.0,118,7,0
44240.441571579795,22.0,22.0,22.0,118,7,0
44241.441571579795,22.0,22.0,22.0,118,7,0
44242.441571579795,22.0,22.0,22.0,118,7,0
44243.441571579795,21.502824136311965,21.68104531959444,22.0,118,7,0
44244.441571579795,22.0,21.389163124019866,21.366934377807222,118,7,0
44245.441571579795,22.0,21.78816203886836,21.599378581171784,118,7,0
44246.441571579795,22.0,22.0,21.606870833786182,118,7,0
44247.441571579795,22.0,22.0,22.0,118,7,0
44248.441571579795,22.0,22.0,22.0,118,7,0
44249.441571579795,22.0,22.0,22.0,118,7,0
44250.441571579795,22.0,22.0,22.0,118,7,0
44251.441571579795,22.0,22.0,22.0,118,7,0
44252.441571579795,22.0,22.0,22.0,118,7,0
44253.441571579795,22.0,22.0,22.0,118,7,0
44254.441571579795,22.0,22.0,22.0,118,7,0
44255.441571579795,22.0,22.0,22.0,118,7,0
44256.441571579795,22.0,22.0,22.0,118,7,0
44257.441571579795,22.0,22.0,22.0,118,7,0
44258.441571579795,22.0,22.0,22.0,118,7,0
44259.441571579795,22.0,22.0,22.0,118,7,0
44260.441571579795,22.0,22.0,22.0,118,7,0
44261.441571579795,22.0,22.0,22.0,118,7,0
44262.441571579795,22.0,22.0,22.0,118,7,0
44263.0,22.0,22.0,22.0,118,7,0
44264.0,22.0,22.0,22.0,118,7,0
44265.0,22.0,22.0,22.0,118,7,0
44266.0,22.0,22.0,22.0,118,7,0
44267.0,22.0,22.0,22.0,118,7,0
44268.0,22.0,22.0,22.0,118,7,0
44269.0,22.0,22.0,22.0,118,7,0
44270.0,22.0,22.0,22.0,118,7,0
44271.0,22.0,22.0,22.0,118,7,0
44240.0,22.0,22.0,22.0,119,9,0
44241.0,22.0,22.0,22.0,119,9,0
44242.0,22.0,22.0,22.0,119,9,0
44243.0,22.0,22.0,22.0,119,9,0
44244.0,22.0,22.0,22.0,119,9,0
44245.0,22.0,22.0,22.0,119,9,0
44246.0,22.0,22.0,22.0,119,9,0
44246.50037014361,22.0,22.0,22.0,119,9,0
44247.50037014361,22.0,22.0,22.0,119,9,0
44248.50037014361,22.0,22.0,22.0,119,9,0
44249.50037014361,21.54211765077357,21.323272278881078,21.03684293751892,119,9,0
44250.50037014361,21.77343887930251,20.86495629504874,21.234298788610857,119,9,0
44251.50037014361,22.0,21.0968334110299,20.81302736640741,119,9,0
44252.50037014361,22.0,22.0,21.52453628879811,119,9,0
44253.50037014361,22.0,22.0,22.0,119,9,0
44254.50037014361,22.0,22.0,22.0,119,9,0
44255.50037014361,22.0,22.0,22.0,119,9,0
44256.50037014361,22.0,22.0,22.0,119,9,0
44257.50037014361,22.0,22.0,22.0,119,9,0
44258.50037014361,22.0,22.0,22.0,119,9,0
44259.50037014361,22.0,22.0,22.0,119,9,0
44260.50037014361,22.0,22.0,22.0,119,9,0
44261.50037014361,22.0,22.0,22.0,119,9,0
44262.50037014361,22.0,22.0,22.0,119,9,0
44263.50037014361,22.0,22.0,22.0,119,9,0
44264.50037014361,22.0,22.0,22.0,119,9,0
44265.50037014361,22.0,22.0,22.0,119,9,0
44266.50037014361,22.0,22.0,22.0,119,9,0
44267.50037014361,22.0,22.0,22.0,119,9,0
44268.50037014361,22.0,22.0,22.0,119,9,0
44269.0,22.0,22.0,22.0,119,9,0
44270.0,22.0,22.0,22.0,119,9,0
44271.0,22.0,22.0,22.0,119,9,0
44240.0,22.0,22.0,22.0,120,11,0
44241.0,22.0,22.0,22.0,120,11,0
44242.0,22.0,22.0,22.0,120,11,0
44243.0,22.0,22.0,22.0,120,11,0
44243.563627841046,22.0,22.0,22.0,120,11,0
44244.563627841046,22.0,22.0,22.0,120,11,0
44245.563627841046,22.0,22.0,22.0,120,11,0
44246.563627841046,20.852136908723825,20.4241861982953,20.880579145597796,120,11,0
44247.563627841046,21.60582271231546,20.749737449375377,20.516019092980496,120,11,0
44248.563627841046,22.0,20.88822526517445,20.577176631727855,120,11,0
44249.563627841046,22.0,21.716252142208646,21.228584072317258,120,11,0
44250.563627841046,22.0,22.0,21.87003044859176,120,11,0
44251.563627841046,22.0,22.0,22.0,120,11,0
44252.563627841046,22.0,22.0,22.0,120,11,0
44253.563627841046,22.0,22.0,22.0,120,11,0
44254.563627841046,22.0,22.0,22.0,120,11,0
44255.563627841046,22.0,22.0,22.0,120,11,0
44256.563627841046,22.0,22.0,22.0,120,11,0
44257.563627841046,22.0,22.0,22.0,120,11,0
44258.563627841046,22.0,22.0,22.0,120,11,0
44259.563627841046,22.0,22.0,22.0,120,11,0
44260.563627841046,22.0,22.0,22.0,120,11,0
44261.563627841046,22.0,22.0,22.0,120,11,0
44262.563627841046,22.0,22.0,22.0,120,11,0
44263.563627841046,22.0,22.0,22.0,120,11,0
44264.563627841046,22.0,22.0,22.0,120,11,0
44265.563627841046,22.0,22.0,22.0,120,11,0
44266.0,22.0,22.0,22.0,120,11,0
44267.0,22.0,22.0,22.0,120,11,0
44268.0,22.0,22.0,22.0,120,11,0
44269.0,22.0,22.0,22.0,120,11,0
44270.0,22.0,22.0,22.0,120,11,0
44271.0,22.0,22.0,22.0,120,11,0
44240.0,22.0,22.0,22.0,121,17,0
44241.0,22.0,22.0,22.0,121,17,0
44242.0,22.0,22.0,22.0,121,17,0
44243.0,22.0,22.0,22.0,121,17,0
44244.0,22.0,22.0,22.0,121,17,0
44245.0,22.0,22.0,22.0,121,17,0
44246.0,22.0,22.0,22.0,121,17,0
44247.0,22.0,22.0,22.0,121,17,0
44247.817212488844,22.0,22.0,22.0,121,17,0
44248.817212488844,22.0,22.0,22.0,121,17,0
44249.817212488844,22.0,22.0,22.0,121,17,0
44250.817212488844,19.251879254733016,19.27332545037043,19.59288562947463,121,17,0
44251.817212488844,19.741016132379897,18.75941049794252,19.00453368157897,121,17,0
44252.817212488844,20.78923612976433,19.362327682826635,18.79854326444825,121,17,0
44253.817212488844,22.0,20.110869367608277,19.56161116761183,121,17,0
44254.817212488844,22.0,21.050702065536775,20.279974032090266,121,17,0
44255.817212488844,22.0,21.775918594865185,20.820101549861732,121,17,0
44256.817212488844,22.0,22.0,21.08544673882745,121,17,0
44257.817212488844,22.0,22.0,21.418655362076226,121,17,0
44258.817212488844,22.0,22.0,22.0,121,17,0
44259.817212488844,22.0,22.0,22.226838445680848,121,17,0
44260.817212488844,22.0,22.0,22.0,121,17,0
44261.817212488844,22.0,22.0,22.0,121,17,0
44262.817212488844,22.0,22.0,22.0,121,17,0
44263.817212488844,22.0,22.0,22.0,121,17,0
44264.817212488844,22.0,22.0,22.0,121,17,0
44265.817212488844,22.0,22.0,22.0,121,17,0
44266.817212488844,22.0,22.0,22.0,121,17,0
44267.817212488844,22.0,22.0,22.0,121,17,0
44268.817212488844,22.0,22.0,22.0,121,17,0
44269.817212488844,22.0,22.0,22.0,121,17,0
44270.0,22.0,22.0,22.0,121,17,0
44271.0,22.0,22.0,22.0,121,17,0
44240.0,22.0,22.0,22.0,122,8,0
44241.0,22.0,22.0,22.0,122,8,0
44242.0,22.0,22.0,22.0,122,8,0
44243.0,22.0,22.0,22.0,122,8,0
44244.0,22.0,22.0,22.0,122,8,0
44245.0,22.0,22.0,22.0,122,8,0
44245.27687270163,22.0,22.0,22.0,122,8,0
44246.27687270163,22.0,22.0,22.0,122,8,0
44247.27687270163,22.0,22.0,22.0,122,8,0
44248.27687270163,20.923170091689155,21.311436027941756,21.783056490698687,122,8,0
44249.27687270163,21.44948838642007,21.03964788055515,20.894452661783838,122,8,0
